"","plantID","tier","projectNumber","sampleUniqueID","sampleID","product","flavorName","fatLevel","size","container","dateProcessed","dateCode","sampleDay","test","greaterThanLessThan","dataValue","countability"
"2470",85,0,516,7276,"15-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-11-07","2023-11-25","D7","CVTA","<","20","E"
"2471",85,0,516,7276,"15-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-11-07","2023-11-25","D14","SPC","NULL","35000000","NULL"
"2472",85,0,516,7276,"15-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-11-07","2023-11-25","D14","CVTA","<","20","E"
"2473",78,2,516,7278,"21","Core","White","Whole","½ Gal","Plastic","2023-10-28","2023-11-15","DI","SPC","<","10","E"
"2474",78,2,516,7278,"21","Core","White","Whole","½ Gal","Plastic","2023-10-28","2023-11-15","DI","CVTA","<","20","E"
"2475",78,2,516,7278,"21","Core","White","Whole","½ Gal","Plastic","2023-10-28","2023-11-15","D14","SPC","NULL","79000","NULL"
"2476",78,2,516,7278,"21","Core","White","Whole","½ Gal","Plastic","2023-10-28","2023-11-15","D14","CVTA","NULL","200000","NULL"
"2477",78,2,516,7278,"21","Core","White","Whole","½ Gal","Plastic","2023-10-28","2023-11-15","D21","SPC","NULL","1300000000","NULL"
"2478",78,2,516,7278,"21","Core","White","Whole","½ Gal","Plastic","2023-10-28","2023-11-15","D21","CVTA","NULL","840000000","NULL"
"2479",78,2,516,7279,"21-1","Core","White","Whole","Pt","Plastic","2023-10-28","2023-11-15","DI","SPC","<","10","E"
"2480",78,2,516,7279,"21-1","Core","White","Whole","Pt","Plastic","2023-10-28","2023-11-15","DI","CVTA","<","20","E"
"2481",78,2,516,7279,"21-1","Core","White","Whole","Pt","Plastic","2023-10-28","2023-11-15","D14","SPC","NULL","10","E"
"2482",78,2,516,7279,"21-1","Core","White","Whole","Pt","Plastic","2023-10-28","2023-11-15","D14","CVTA","<","20","E"
"2483",78,2,516,7279,"21-1","Core","White","Whole","Pt","Plastic","2023-10-28","2023-11-15","D21","SPC","NULL","3000","NULL"
"2484",78,2,516,7279,"21-1","Core","White","Whole","Pt","Plastic","2023-10-28","2023-11-15","D21","CVTA","<","20","E"
"2485",78,2,516,7280,"25","Flavored","Chocolate","Whole","½ Gal","Plastic","2023-10-31","2023-11-18","DI","SPC","NULL","430","NULL"
"2486",78,2,516,7280,"25","Flavored","Chocolate","Whole","½ Gal","Plastic","2023-10-31","2023-11-18","DI","CVTA","<","20","E"
"2487",78,2,516,7280,"25","Flavored","Chocolate","Whole","½ Gal","Plastic","2023-10-31","2023-11-18","D7","SPC","NULL","560","NULL"
"2488",78,2,516,7280,"25","Flavored","Chocolate","Whole","½ Gal","Plastic","2023-10-31","2023-11-18","D7","CVTA","<","20","E"
"2489",78,2,516,7280,"25","Flavored","Chocolate","Whole","½ Gal","Plastic","2023-10-31","2023-11-18","D14","SPC","NULL","19000000","NULL"
"2490",78,2,516,7280,"25","Flavored","Chocolate","Whole","½ Gal","Plastic","2023-10-31","2023-11-18","D14","CVTA",">","400000","E"
"2491",78,2,516,7280,"25","Flavored","Chocolate","Whole","½ Gal","Plastic","2023-10-31","2023-11-18","D21","SPC","NULL","3900000000","NULL"
"2492",78,2,516,7280,"25","Flavored","Chocolate","Whole","½ Gal","Plastic","2023-10-31","2023-11-18","D21","CVTA","NULL","4300000000","NULL"
"2493",78,2,516,7281,"25-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-31","2023-11-18","DI","SPC","NULL","690","NULL"
"2494",78,2,516,7281,"25-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-31","2023-11-18","DI","CVTA","<","20","E"
"2495",78,2,516,7281,"25-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-31","2023-11-18","D7","SPC","NULL","750","NULL"
"2496",78,2,516,7281,"25-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-31","2023-11-18","D7","CVTA","<","20","E"
"2497",78,2,516,7281,"25-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-31","2023-11-18","D14","SPC","NULL","2600","NULL"
"2498",78,2,516,7281,"25-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-31","2023-11-18","D14","CVTA","<","20","E"
"2499",78,2,516,7281,"25-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-31","2023-11-18","D21","SPC","NULL","28000000","NULL"
"2500",78,2,516,7281,"25-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-31","2023-11-18","D21","CVTA","<","20","E"
"2501",12,1,516,7283,"31","Core","White","Whole","½ Gal","Paper","2023-10-29","2023-11-12","DI","SPC","NULL","140","E"
"2502",12,1,516,7283,"31","Core","White","Whole","½ Gal","Paper","2023-10-29","2023-11-12","DI","CVTA","<","20","E"
"2503",12,1,516,7283,"31","Core","White","Whole","½ Gal","Paper","2023-10-29","2023-11-12","D7","SPC","NULL","10","E"
"2504",12,1,516,7283,"31","Core","White","Whole","½ Gal","Paper","2023-10-29","2023-11-12","D7","CVTA","<","20","E"
"2505",12,1,516,7283,"31","Core","White","Whole","½ Gal","Paper","2023-10-29","2023-11-12","D14","SPC","NULL","30","E"
"2506",12,1,516,7283,"31","Core","White","Whole","½ Gal","Paper","2023-10-29","2023-11-12","D14","CVTA","<","20","E"
"2507",12,1,516,7283,"31","Core","White","Whole","½ Gal","Paper","2023-10-29","2023-11-12","D21","SPC","NULL","1500","NULL"
"2508",12,1,516,7283,"31","Core","White","Whole","½ Gal","Paper","2023-10-29","2023-11-12","D21","CVTA","<","20","E"
"2509",12,1,516,7293,"31-1","Extras","White","Whole","Gal","Plastic","2023-10-30","2023-11-13","DI","SPC","NULL","130","E"
"2510",12,1,516,7293,"31-1","Extras","White","Whole","Gal","Plastic","2023-10-30","2023-11-13","DI","CVTA","<","20","E"
"2511",12,1,516,7293,"31-1","Extras","White","Whole","Gal","Plastic","2023-10-30","2023-11-13","D7","SPC","NULL","30","E"
"2512",12,1,516,7293,"31-1","Extras","White","Whole","Gal","Plastic","2023-10-30","2023-11-13","D7","CVTA","<","20","E"
"2513",12,1,516,7293,"31-1","Extras","White","Whole","Gal","Plastic","2023-10-30","2023-11-13","D14","SPC","NULL","70","E"
"2514",12,1,516,7293,"31-1","Extras","White","Whole","Gal","Plastic","2023-10-30","2023-11-13","D14","CVTA","<","20","E"
"2515",12,1,516,7293,"31-1","Extras","White","Whole","Gal","Plastic","2023-10-30","2023-11-13","D21","SPC","NULL","240","E"
"2516",12,1,516,7293,"31-1","Extras","White","Whole","Gal","Plastic","2023-10-30","2023-11-13","D21","CVTA","<","20","E"
"2517",12,1,516,7284,"32","Core","White","2%","½ Gal","Paper","2023-10-30","2023-11-13","DI","SPC","NULL","160","E"
"2518",12,1,516,7284,"32","Core","White","2%","½ Gal","Paper","2023-10-30","2023-11-13","DI","CVTA","<","20","E"
"2519",12,1,516,7284,"32","Core","White","2%","½ Gal","Paper","2023-10-30","2023-11-13","D7","SPC","NULL","40","E"
"2520",12,1,516,7284,"32","Core","White","2%","½ Gal","Paper","2023-10-30","2023-11-13","D7","CVTA","<","20","E"
"2521",12,1,516,7284,"32","Core","White","2%","½ Gal","Paper","2023-10-30","2023-11-13","D14","SPC","NULL","80","E"
"2522",12,1,516,7284,"32","Core","White","2%","½ Gal","Paper","2023-10-30","2023-11-13","D14","CVTA","<","20","E"
"2523",12,1,516,7284,"32","Core","White","2%","½ Gal","Paper","2023-10-30","2023-11-13","D21","SPC","NULL","320","E"
"2524",12,1,516,7284,"32","Core","White","2%","½ Gal","Paper","2023-10-30","2023-11-13","D21","CVTA","<","20","E"
"2525",12,1,516,7285,"33","Core","White","Skim","½ Gal","Paper","2023-10-30","2023-11-13","DI","SPC","NULL","90","E"
"2526",12,1,516,7285,"33","Core","White","Skim","½ Gal","Paper","2023-10-30","2023-11-13","DI","CVTA","<","20","E"
"2527",12,1,516,7285,"33","Core","White","Skim","½ Gal","Paper","2023-10-30","2023-11-13","D7","SPC","NULL","110","E"
"2528",12,1,516,7285,"33","Core","White","Skim","½ Gal","Paper","2023-10-30","2023-11-13","D7","CVTA","<","20","E"
"2529",12,1,516,7285,"33","Core","White","Skim","½ Gal","Paper","2023-10-30","2023-11-13","D14","SPC","NULL","80","E"
"2530",12,1,516,7285,"33","Core","White","Skim","½ Gal","Paper","2023-10-30","2023-11-13","D14","CVTA","<","20","E"
"2531",12,1,516,7285,"33","Core","White","Skim","½ Gal","Paper","2023-10-30","2023-11-13","D21","SPC","NULL","90","E"
"2532",12,1,516,7285,"33","Core","White","Skim","½ Gal","Paper","2023-10-30","2023-11-13","D21","CVTA","<","20","E"
"2533",12,1,516,7294,"33-1","Extras","White","Skim","Qt","Paper","2023-10-30","2023-11-13","DI","SPC","NULL","100","E"
"2534",12,1,516,7294,"33-1","Extras","White","Skim","Qt","Paper","2023-10-30","2023-11-13","DI","CVTA","<","20","E"
"2535",12,1,516,7294,"33-1","Extras","White","Skim","Qt","Paper","2023-10-30","2023-11-13","D7","SPC","NULL","40","E"
"2536",12,1,516,7294,"33-1","Extras","White","Skim","Qt","Paper","2023-10-30","2023-11-13","D7","CVTA","<","20","E"
"2537",12,1,516,7294,"33-1","Extras","White","Skim","Qt","Paper","2023-10-30","2023-11-13","D14","SPC","NULL","1800","NULL"
"2538",12,1,516,7294,"33-1","Extras","White","Skim","Qt","Paper","2023-10-30","2023-11-13","D14","CVTA","NULL","2800","NULL"
"2539",12,1,516,7294,"33-1","Extras","White","Skim","Qt","Paper","2023-10-30","2023-11-13","D21","SPC","NULL","3700000000","NULL"
"2540",12,1,516,7294,"33-1","Extras","White","Skim","Qt","Paper","2023-10-30","2023-11-13","D21","CVTA","NULL","4400000000","NULL"
"2541",12,1,516,7292,"33-2","Single Serve","White","Skim","½ Pt","Paper","2023-10-30","2023-11-13","DI","SPC","NULL","110","E"
"2542",12,1,516,7292,"33-2","Single Serve","White","Skim","½ Pt","Paper","2023-10-30","2023-11-13","DI","CVTA","<","20","E"
"2543",12,1,516,7292,"33-2","Single Serve","White","Skim","½ Pt","Paper","2023-10-30","2023-11-13","D7","SPC","NULL","120","E"
"2544",12,1,516,7292,"33-2","Single Serve","White","Skim","½ Pt","Paper","2023-10-30","2023-11-13","D7","CVTA","<","20","E"
"2545",12,1,516,7292,"33-2","Single Serve","White","Skim","½ Pt","Paper","2023-10-30","2023-11-13","D14","SPC","NULL","80","E"
"2546",12,1,516,7292,"33-2","Single Serve","White","Skim","½ Pt","Paper","2023-10-30","2023-11-13","D14","CVTA","<","20","E"
"2547",12,1,516,7292,"33-2","Single Serve","White","Skim","½ Pt","Paper","2023-10-30","2023-11-13","D21","SPC","NULL","7300","NULL"
"2548",12,1,516,7292,"33-2","Single Serve","White","Skim","½ Pt","Paper","2023-10-30","2023-11-13","D21","CVTA","NULL","3200","NULL"
"2549",12,1,516,7286,"34","Core","White","1%","½ Gal","Paper","2023-10-30","2023-11-13","DI","SPC","NULL","140","E"
"2550",12,1,516,7286,"34","Core","White","1%","½ Gal","Paper","2023-10-30","2023-11-13","DI","CVTA","<","20","E"
"2551",12,1,516,7286,"34","Core","White","1%","½ Gal","Paper","2023-10-30","2023-11-13","D7","SPC","NULL","80","E"
"2552",12,1,516,7286,"34","Core","White","1%","½ Gal","Paper","2023-10-30","2023-11-13","D7","CVTA","<","20","E"
"2553",12,1,516,7286,"34","Core","White","1%","½ Gal","Paper","2023-10-30","2023-11-13","D14","SPC","NULL","110","E"
"2554",12,1,516,7286,"34","Core","White","1%","½ Gal","Paper","2023-10-30","2023-11-13","D14","CVTA","<","20","E"
"2555",12,1,516,7286,"34","Core","White","1%","½ Gal","Paper","2023-10-30","2023-11-13","D21","SPC","NULL","50","E"
"2556",12,1,516,7286,"34","Core","White","1%","½ Gal","Paper","2023-10-30","2023-11-13","D21","CVTA","<","20","E"
"2557",12,1,516,7287,"35","Flavored","Chocolate","1%","Qt","Paper","2023-10-30","2023-11-13","DI","SPC","NULL","60","E"
"2558",12,1,516,7287,"35","Flavored","Chocolate","1%","Qt","Paper","2023-10-30","2023-11-13","DI","CVTA","<","20","E"
"2559",12,1,516,7287,"35","Flavored","Chocolate","1%","Qt","Paper","2023-10-30","2023-11-13","D7","SPC","NULL","60","E"
"2560",12,1,516,7287,"35","Flavored","Chocolate","1%","Qt","Paper","2023-10-30","2023-11-13","D7","CVTA","<","20","E"
"2561",12,1,516,7287,"35","Flavored","Chocolate","1%","Qt","Paper","2023-10-30","2023-11-13","D14","SPC","NULL","6000000","NULL"
"2562",12,1,516,7287,"35","Flavored","Chocolate","1%","Qt","Paper","2023-10-30","2023-11-13","D14","CVTA","<","20","E"
"2563",12,1,516,7287,"35","Flavored","Chocolate","1%","Qt","Paper","2023-10-30","2023-11-13","D21","SPC","NULL","1700000000","NULL"
"2564",12,1,516,7287,"35","Flavored","Chocolate","1%","Qt","Paper","2023-10-30","2023-11-13","D21","CVTA","<","20","E"
"2565",12,1,516,7288,"35-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-30","2023-11-13","DI","SPC","NULL","30","E"
"2566",12,1,516,7288,"35-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-30","2023-11-13","DI","CVTA","<","20","E"
"2567",12,1,516,7288,"35-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-30","2023-11-13","D7","SPC","NULL","30","E"
"2568",12,1,516,7288,"35-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-30","2023-11-13","D7","CVTA","<","20","E"
"2569",12,1,516,7288,"35-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-30","2023-11-13","D14","SPC","NULL","350000","NULL"
"2570",12,1,516,7288,"35-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-30","2023-11-13","D14","CVTA","<","20","E"
"2571",12,1,516,7288,"35-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-30","2023-11-13","D21","SPC","NULL","74000000","NULL"
"2572",12,1,516,7288,"35-1","Single Serve","Chocolate","Whole","Pt","Plastic","2023-10-30","2023-11-13","D21","CVTA","<","20","E"
"2573",12,1,516,7289,"35-2","Single Serve","Chocolate","1%","½ Pt","Paper","2023-10-30","2023-11-13","DI","SPC","NULL","40","E"
"2574",12,1,516,7289,"35-2","Single Serve","Chocolate","1%","½ Pt","Paper","2023-10-30","2023-11-13","DI","CVTA","<","20","E"
"2575",12,1,516,7289,"35-2","Single Serve","Chocolate","1%","½ Pt","Paper","2023-10-30","2023-11-13","D7","SPC","NULL","80","E"
"2576",12,1,516,7289,"35-2","Single Serve","Chocolate","1%","½ Pt","Paper","2023-10-30","2023-11-13","D7","CVTA","<","20","E"
"2577",12,1,516,7289,"35-2","Single Serve","Chocolate","1%","½ Pt","Paper","2023-10-30","2023-11-13","D14","SPC","NULL","13000","NULL"
"2578",12,1,516,7289,"35-2","Single Serve","Chocolate","1%","½ Pt","Paper","2023-10-30","2023-11-13","D14","CVTA","<","20","E"
"2579",12,1,516,7289,"35-2","Single Serve","Chocolate","1%","½ Pt","Paper","2023-10-30","2023-11-13","D21","SPC","NULL","73000000","NULL"
"2580",12,1,516,7289,"35-2","Single Serve","Chocolate","1%","½ Pt","Paper","2023-10-30","2023-11-13","D21","CVTA","<","20","E"
"2581",12,1,516,7290,"36","Single Serve","Strawberry","2%","Pt","Plastic","2023-10-28","2023-11-12","DI","SPC","NULL","20","E"
"2582",12,1,516,7290,"36","Single Serve","Strawberry","2%","Pt","Plastic","2023-10-28","2023-11-12","DI","CVTA","<","20","E"
"2583",12,1,516,7290,"36","Single Serve","Strawberry","2%","Pt","Plastic","2023-10-28","2023-11-12","D14","SPC","NULL","60","E"
"2584",12,1,516,7290,"36","Single Serve","Strawberry","2%","Pt","Plastic","2023-10-28","2023-11-12","D14","CVTA","<","20","E"
"2585",12,1,516,7290,"36","Single Serve","Strawberry","2%","Pt","Plastic","2023-10-28","2023-11-12","D21","SPC","NULL","49000","NULL"
"2586",12,1,516,7290,"36","Single Serve","Strawberry","2%","Pt","Plastic","2023-10-28","2023-11-12","D21","CVTA","<","20","E"
"2587",12,1,516,7291,"36-1","Single Serve","Cappuccino","2%","Pt","Plastic","2023-10-27","2023-11-10","DI","SPC","NULL","10","E"
"2588",12,1,516,7291,"36-1","Single Serve","Cappuccino","2%","Pt","Plastic","2023-10-27","2023-11-10","DI","CVTA","<","20","E"
"2589",12,1,516,7291,"36-1","Single Serve","Cappuccino","2%","Pt","Plastic","2023-10-27","2023-11-10","D14","SPC","<","10","E"
"2590",12,1,516,7291,"36-1","Single Serve","Cappuccino","2%","Pt","Plastic","2023-10-27","2023-11-10","D14","CVTA","<","20","E"
"2591",12,1,516,7291,"36-1","Single Serve","Cappuccino","2%","Pt","Plastic","2023-10-27","2023-11-10","D21","SPC","NULL","50","E"
"2592",12,1,516,7291,"36-1","Single Serve","Cappuccino","2%","Pt","Plastic","2023-10-27","2023-11-10","D21","CVTA","<","20","E"
"2593",58,2,516,7296,"41","Core","White","Whole","½ Gal","Plastic","2023-10-25","2023-11-15","DI","SPC","NULL","86000","NULL"
"2594",58,2,516,7296,"41","Core","White","Whole","½ Gal","Plastic","2023-10-25","2023-11-15","DI","CVTA","NULL","190000","NULL"
"2595",58,2,516,7296,"41","Core","White","Whole","½ Gal","Plastic","2023-10-25","2023-11-15","D14","SPC","NULL","1000000000","NULL"
"2596",58,2,516,7296,"41","Core","White","Whole","½ Gal","Plastic","2023-10-25","2023-11-15","D14","CVTA","NULL","1600000000","NULL"
"2597",58,2,516,7296,"41","Core","White","Whole","½ Gal","Plastic","2023-10-25","2023-11-15","D21","SPC","NULL","12000000000","NULL"
"2598",58,2,516,7296,"41","Core","White","Whole","½ Gal","Plastic","2023-10-25","2023-11-15","D21","CVTA","NULL","5500000000","NULL"
"2599",58,2,516,7320,"41-1","Extras","White","Whole","½ Gal","Plastic","2023-10-30","2023-11-20","DI","SPC","<","10","E"
"2600",58,2,516,7320,"41-1","Extras","White","Whole","½ Gal","Plastic","2023-10-30","2023-11-20","DI","CVTA","<","20","E"
"2601",58,2,516,7320,"41-1","Extras","White","Whole","½ Gal","Plastic","2023-10-30","2023-11-20","D7","SPC","NULL","82000","NULL"
"2602",58,2,516,7320,"41-1","Extras","White","Whole","½ Gal","Plastic","2023-10-30","2023-11-20","D7","CVTA","NULL","64000","NULL"
"2603",58,2,516,7320,"41-1","Extras","White","Whole","½ Gal","Plastic","2023-10-30","2023-11-20","D14","SPC","NULL","33000000","NULL"
"2604",58,2,516,7320,"41-1","Extras","White","Whole","½ Gal","Plastic","2023-10-30","2023-11-20","D14","CVTA","NULL","34000000","NULL"
"2605",58,2,516,7320,"41-1","Extras","White","Whole","½ Gal","Plastic","2023-10-30","2023-11-20","D21","SPC","NULL","1400000000","NULL"
"2606",58,2,516,7320,"41-1","Extras","White","Whole","½ Gal","Plastic","2023-10-30","2023-11-20","D21","CVTA","NULL","1200000000","NULL"
"2607",58,2,516,7302,"41-2","Single Serve","White","Whole","Pt","Plastic","2023-10-25","2023-11-15","DI","SPC","NULL","700","NULL"
"2608",58,2,516,7302,"41-2","Single Serve","White","Whole","Pt","Plastic","2023-10-25","2023-11-15","DI","CVTA","NULL","800","NULL"
"2609",58,2,516,7302,"41-2","Single Serve","White","Whole","Pt","Plastic","2023-10-25","2023-11-15","D14","SPC","NULL","970000000","NULL"
"2610",58,2,516,7302,"41-2","Single Serve","White","Whole","Pt","Plastic","2023-10-25","2023-11-15","D14","CVTA","NULL","930000000","NULL"
"2611",58,2,516,7302,"41-2","Single Serve","White","Whole","Pt","Plastic","2023-10-25","2023-11-15","D21","SPC","NULL","7800000000","NULL"
"2612",58,2,516,7302,"41-2","Single Serve","White","Whole","Pt","Plastic","2023-10-25","2023-11-15","D21","CVTA","NULL","7000000000","NULL"
"2613",58,2,516,7297,"42","Core","White","2%","½ Gal","Plastic","2023-10-27","2023-11-17","DI","SPC","NULL","120","E"
"2614",58,2,516,7297,"42","Core","White","2%","½ Gal","Plastic","2023-10-27","2023-11-17","DI","CVTA","NULL","200","E"
"2615",58,2,516,7297,"42","Core","White","2%","½ Gal","Plastic","2023-10-27","2023-11-17","D14","SPC","NULL","26000000","NULL"
"2616",58,2,516,7297,"42","Core","White","2%","½ Gal","Plastic","2023-10-27","2023-11-17","D14","CVTA","NULL","20000000","NULL"
"2617",58,2,516,7297,"42","Core","White","2%","½ Gal","Plastic","2023-10-27","2023-11-17","D21","SPC","NULL","950000000","NULL"
"2618",58,2,516,7297,"42","Core","White","2%","½ Gal","Plastic","2023-10-27","2023-11-17","D21","CVTA","NULL","700000000","NULL"
"2619",58,2,516,7298,"43","Core","White","Skim","½ Gal","Plastic","2023-10-31","2023-11-21","DI","SPC","NULL","90","E"
"2620",58,2,516,7298,"43","Core","White","Skim","½ Gal","Plastic","2023-10-31","2023-11-21","DI","CVTA","<","20","E"
"2621",58,2,516,7298,"43","Core","White","Skim","½ Gal","Plastic","2023-10-31","2023-11-21","D7","SPC","NULL","3000","NULL"
"2622",58,2,516,7298,"43","Core","White","Skim","½ Gal","Plastic","2023-10-31","2023-11-21","D7","CVTA","NULL","1900","NULL"
"2623",58,2,516,7298,"43","Core","White","Skim","½ Gal","Plastic","2023-10-31","2023-11-21","D14","SPC","NULL","43000000","NULL"
"2624",58,2,516,7298,"43","Core","White","Skim","½ Gal","Plastic","2023-10-31","2023-11-21","D14","CVTA","NULL","44000000","NULL"
"2625",58,2,516,7298,"43","Core","White","Skim","½ Gal","Plastic","2023-10-31","2023-11-21","D21","SPC","NULL","470000000","NULL"
"2626",58,2,516,7298,"43","Core","White","Skim","½ Gal","Plastic","2023-10-31","2023-11-21","D21","CVTA","NULL","430000000","NULL"
"2627",58,2,516,7301,"44","Core","White","1%","½ Gal","Plastic","2023-10-30","2023-11-20","DI","SPC","NULL","180","E"
