"","lot_id","unit_id","N0","spoilage_type","STorAT","time","N","logN"
"1210.21",63,33,8.27780081144941,"PPC","ST_13",21,135107719.464421,8.13068016341896
"1211.21",63,36,0.00671489045949562,"PPC","ST_17",21,253579.931614339,5.40411488038469
"1212.21",63,39,4.55463202519638,"PPC","ST_41",21,81248047.7395903,7.90981293437572
"1213.21",63,50,0.0446433999847344,"PPC","ST_41",21,28600428.3438728,7.45637253753419
"1214.21",63,53,2.02844157616563,"PPC","ST_102",21,283533.824379685,5.4526048758046
"1215.21",63,62,7.48531940212394,"PPC","ST_9",21,141260377.83119,8.15002036353048
"1216.21",63,71,1.47774239618063,"PPC","ST_41",21,36666.4670505763,4.56426906610031
"1217.21",63,80,17.3295432234808,"PPC","ST_9",21,152720783.117842,8.18389814235579
"1218.21",63,85,22.7678959896168,"PPC","ST_9",21,57001839.4272699,7.75588887041326
"1219.21",63,91,47.1119591275244,"PPC","ST_9",21,127863396.140925,8.10674623541519
"1220.21",63,94,453.168339027023,"PPC","ST_23",21,56610988.7236995,7.75290074000201
"1221.21",64,4,0.203916370086917,"PPC","ST_13",21,108019242.892876,8.03350112898481
"1222.21",64,6,0.200203400824602,"PPC","ST_13",21,121842229.744556,8.08579783810291
"1223.21",64,9,4.97592721839393,"PPC","ST_9",21,77312232.7772155,7.88824821587594
"1224.21",64,10,4.32168977328708,"PPC","ST_17",21,1002243.24095416,6.00097313608623
"1225.21",64,14,74.2183427108656,"PPC","ST_52",21,36439481.4550812,7.56157218820219
"1226.21",64,18,0.0409844253160132,"PPC","ST_24",21,16869118.7823376,7.2270923962842
"1227.21",64,26,11.3389941163471,"PPC","ST_100",21,68900291.2837401,7.83822105794033
"1228.21",64,28,355.946240279169,"PPC","ST_36",21,325615693.879869,8.5127053286532
"1229.21",64,32,0.443234319930666,"PPC","ST_2",21,10155956.3263958,7.00672082461148
"1230.21",64,35,1.60824872949891,"PPC","ST_52",21,112333114.790061,8.05050780123569
"1231.21",64,41,0.104839206113568,"PPC","ST_2",21,13435218.4787748,7.12824473316999
"1232.21",64,51,0.350245120575053,"PPC","ST_13",21,128148536.776784,8.10771365169547
"1233.21",64,52,21.8662587630034,"PPC","ST_100",21,68806883.8076594,7.83763188954551
"1234.21",64,62,13.7120257163513,"PPC","ST_75",21,5817263.85380747,6.76471876255268
"1235.21",64,67,0.120876009055518,"PPC","ST_52",21,8864202.02295126,6.94763964544992
"1236.21",64,68,46.0681783354953,"PPC","ST_52",21,99393260.4408633,7.99735693718831
"1237.21",64,73,0.895942435282043,"PPC","ST_23",21,52148357.4907459,7.71724063406764
"1238.21",64,77,1.31374176965109,"PPC","ST_23",21,52557412.8323981,7.72063397869275
"1239.21",64,78,2.88172866025534,"PPC","ST_52",21,74969728.5045742,7.87488593809463
"1240.21",64,85,1.09079198691532,"PPC","ST_24",21,24958851.0513044,7.39722458928109
"1241.21",64,94,1.26559190612914,"PPC","ST_23",21,59371439.4309729,7.77357757830707
"1242.21",65,9,0.218539625322104,"PPC","ST_81",21,44040613.4658592,7.64385335986788
"1243.21",65,11,269.649465171459,"PPC","ST_9",21,72580848.5017246,7.86082204098582
"1244.21",65,13,2.33379938151218,"PPC","ST_23",21,54633522.427864,7.73745920200951
"1245.21",65,22,3.49851331774335,"PPC","ST_52",21,69344261.2031852,7.84101052552586
"1246.21",65,31,1.34570529641852,"PPC","ST_9",21,15451048.3647972,7.18895795195502
"1247.21",65,37,0.00455066817503819,"PPC","ST_41",21,5440.92116872636,3.73567243363699
"1248.21",65,41,1.08432933388562,"PPC","ST_6",21,188590.872093828,5.27552066880844
"1249.21",65,48,0.985240217160707,"PPC","ST_2",21,12483852.965434,7.09634864491185
"1250.21",65,51,0.00635742929876151,"PPC","ST_100",21,17955.9643015326,4.25420873330442
"1251.21",65,56,1.77037192234481,"PPC","ST_102",21,5346.09853151776,3.72803695877894
"1252.21",65,63,2.91670897985757,"PPC","ST_36",21,396827362.939387,8.59860161097172
"1253.21",65,64,2.64705375282675,"PPC","ST_24",21,20168863.4261951,7.3046814251518
"1254.21",65,66,2.49005010005001,"PPC","ST_52",21,13994642.7931559,7.14596181777602
"1255.21",65,71,4.12170052091166,"PPC","ST_9",21,126287572.010426,8.10136061363637
"1256.21",65,72,1.73713366758158,"PPC","ST_2",21,11359857.9231405,7.05537289972166
"1257.21",65,78,0.138251123005971,"PPC","ST_81",21,399633358.265571,8.60166173257197
"1258.21",65,88,238.999885438452,"PPC","ST_6",21,53403531.6754166,7.72756997868451
"1259.21",65,95,13.4331982029965,"PPC","ST_23",21,48617731.4045692,7.68679468997701
"1260.21",66,4,8.59140468251563,"PPC","ST_13",21,127663044.617648,8.10606519764413
"1261.21",66,13,56.7088454114388,"PPC","ST_102",21,11214.6477855241,4.04978563840001
"1262.21",66,20,0.231138286072547,"PPC","ST_24",21,61238963.6768575,7.78702783269196
"1263.21",66,23,1.57986157737645,"PPC","ST_52",21,109513707.970136,8.0394684837714
"1264.21",66,26,0.0248806066985979,"PPC","ST_13",21,149715210.887807,8.17526592638879
"1265.21",66,28,3.55469389304627,"PPC","ST_6",21,52270690.9005109,7.71825824052814
"1266.21",66,31,14916.8530895507,"PPC","ST_13",21,142491510.140171,8.15378898919284
"1267.21",66,37,373.059548755939,"PPC","ST_81",21,357853641.737956,8.55370544121924
"1268.21",66,38,0.323718381858331,"PPC","ST_52",21,112732172.0066,8.05204787461784
"1269.21",66,42,0.158519973273776,"PPC","ST_9",21,126083451.144906,8.10065808777775
"1270.21",66,44,2.4688807340229,"PPC","ST_13",21,138929993.837275,8.14279601644891
"1271.21",66,58,0.296093496308682,"PPC","ST_9",21,142713441.25536,8.15446487842738
"1272.21",66,60,1.66742901259123,"PPC","ST_81",21,11099739.9893166,7.04531280558597
"1273.21",66,62,0.404532066296752,"PPC","ST_81",21,95825398.1751432,7.98148063251714
"1274.21",66,63,0.237907792203748,"PPC","ST_52",21,223436.05672914,5.34915325819292
"1275.21",66,65,77.1107711417103,"PPC","ST_9",21,120981379.561001,8.08271853249663
"1276.21",66,83,637.725085389623,"PPC","ST_9",21,127617898.228327,8.10591158783882
"1277.21",66,85,55.9823094280131,"PPC","ST_9",21,127736878.981767,8.10631630075609
"1278.21",66,88,0.760770757212742,"PPC","ST_9",21,42403281.2657302,7.62739946462251
"1279.21",66,93,8.27461672582913,"PPC","ST_9",21,69787140.3798188,7.84377540290093
"1280.21",66,94,0.53076297314751,"PPC","ST_52",21,37919207.1964075,7.5788592486601
"1281.21",66,100,19.2465921577509,"PPC","ST_9",21,199763506.083381,8.30051615178674
"1282.21",67,8,7.26094041233546,"PPC","ST_17",21,288927195.390872,8.46078842191454
"1283.21",67,12,30.6076316886921,"PPC","ST_9",21,90267241.8122369,7.95553017244727
"1284.21",67,13,3.375075927396,"PPC","ST_13",21,129115846.150639,8.11097954570146
"1285.21",67,14,3.82739705545242,"PPC","ST_23",21,48688547.1941423,7.68742681593056
"1286.21",67,20,11.7077622094734,"PPC","ST_52",21,111681253.835362,8.04798028109143
"1287.21",67,21,16.8255713669953,"PPC","ST_24",21,65105065.4800541,7.81361478003443
"1288.21",67,27,1.93876598217361,"PPC","ST_13",21,129772331.431265,8.11318210704353
"1289.21",67,33,488.15583326366,"PPC","ST_6",21,63348344.096257,7.8017352670607
"1290.21",67,35,37.9139085213235,"PPC","ST_23",21,49811877.827747,7.69733291424506
"1291.21",67,42,0.262693199247616,"PPC","ST_9",21,150243037.977107,8.17679435662701
"1292.21",67,44,2.38903831735821,"PPC","ST_23",21,51762783.8117378,7.71401762472335
"1293.21",67,45,1.98134206935815,"PPC","ST_9",21,100648473.108472,8.00280719079353
"1294.21",67,47,0.926130302318417,"PPC","ST_9",21,108258561.633425,8.03446225258308
"1295.21",67,57,1.39859383127432,"PPC","ST_2",21,16606310.0349743,7.22027314181448
"1296.21",67,59,44.906743912488,"PPC","ST_102",21,22478.8108864526,4.35177333362696
"1297.21",67,61,1.43412327108629,"PPC","ST_102",21,30410.8625242442,4.48302873794116
"1298.21",67,63,0.234035127876671,"PPC","ST_2",21,16141367.500735,7.20794032548301
"1299.21",67,68,15.9799603520752,"PPC","ST_75",21,4366722.01283403,6.64015554545124
"1300.21",67,71,34.1004801046788,"PPC","ST_23",21,58691074.6883504,7.76857206192365
"1301.21",67,77,252.3404889225,"PPC","ST_52",21,98613473.9925562,7.99393625856015
"1302.21",67,81,421.699723136904,"PPC","ST_2",21,13286581.9207288,7.12341326958882
"1303.21",67,83,3.10886367094275,"PPC","ST_13",21,145497966.103932,8.1628569224215
"1304.21",67,91,8.23009220745756,"PPC","ST_9",21,141044367.975472,8.14935574908048
"1305.21",67,94,0.145360693838985,"PPC","ST_102",21,590.911847682392,2.77152269759771
"1306.21",68,5,0.0696825725004244,"PPC","ST_52",21,226047.0547815,5.35419885288557
"1307.21",68,9,134.154937726723,"PPC","ST_52",21,111169298.813328,8.04598486641061
"1308.21",68,13,0.0404218062049111,"PPC","ST_2",21,450598.936101546,5.65379016198663
"1309.21",68,14,3.85988135279956,"PPC","ST_9",21,99335120.8385687,7.99710282442379
"1310.21",68,19,22.4213586829088,"PPC","ST_13",21,144335521.035332,8.15937322431065
"1311.21",68,20,6.85006133822699,"PPC","ST_2",21,14032582.5637396,7.1471376061649
"1312.21",68,21,2.35107223313592,"PPC","ST_52",21,117587680.827005,8.07036182489403
"1313.21",68,23,0.635816776147749,"PPC","ST_13",21,123382536.966977,8.09125369587579
"1314.21",68,24,0.0637644146483293,"PPC","ST_81",21,9635764.65716331,6.98388618429606
"1315.21",68,29,5.43764511230993,"PPC","ST_13",21,137475390.796429,8.13822496290923
"1316.21",68,32,0.43113130841047,"PPC","ST_52",21,1298502.23259273,6.1134427006745
"1317.21",68,34,0.0660960129835047,"PPC","ST_24",21,108717.385987877,5.03629900162833
"1318.21",68,37,0.0152103254688095,"PPC","ST_13",21,127709096.998171,8.10622183411066
"1319.21",68,39,0.00757707565928831,"PPC","ST_13",21,135898857.419414,8.13321580538202
"1320.21",68,46,4.98348749863813,"PPC","ST_13",21,140902373.484315,8.14891830881169
"1321.21",68,49,0.487381252184115,"PPC","ST_13",21,143201019.76869,8.15594611069766
"1322.21",68,59,0.459219770672774,"PPC","ST_81",21,368527948.97044,8.56647043011461
"1323.21",68,60,71.6833820433715,"PPC","ST_9",21,117605778.799956,8.07042866221012
"1324.21",68,65,0.187931343244682,"PPC","ST_13",21,113852067.203777,8.05634092047635
"1325.21",68,67,13.3362257128475,"PPC","ST_41",21,11472016.9122158,7.0596397785675
"1326.21",68,69,0.820003296263065,"PPC","ST_9",21,101681214.461044,8.00724072470744
"1327.21",68,72,0.305999311775508,"PPC","ST_41",21,2117759.28385125,6.32587659428125
"1328.21",68,78,0.0180123454080761,"PPC","ST_24",21,161943.131189276,5.20936253215566
"1329.21",68,85,230.753772134903,"PPC","ST_13",21,120923753.959968,8.08251162096355
"1330.21",68,86,664.525919018951,"PPC","ST_9",21,88846677.6046284,7.94864119213058
"1331.21",68,90,19.1774761598021,"PPC","ST_13",21,133761093.362023,8.1263298100288
"1332.21",68,91,0.0139074399829329,"PPC","ST_24",21,834580.012813109,5.92146797967006
"1333.21",68,95,3.71636045738436,"PPC","ST_100",21,74420295.8048873,7.87169139191737
"1334.21",69,3,35.7385782968068,"PPC","ST_9",21,217078310.402178,8.33661643265193
"1335.21",69,5,0.931795640743668,"PPC","ST_52",21,6699491.58537428,6.82604184597778
"1336.21",69,6,0.638875754826248,"PPC","ST_23",21,42588441.3058465,7.629291745623
"1337.21",69,10,11.9164855733377,"PPC","ST_52",21,114984171.67897,8.06063806100061
"1338.21",69,12,0.376739174594405,"PPC","ST_100",21,69922890.0601014,7.84461937030162
"1339.21",69,15,43.3120568413216,"PPC","ST_56",21,220919585.366578,8.34423421944583
"1340.21",69,24,0.387252734443703,"PPC","ST_17",21,297204170.380707,8.47305489916869
"1341.21",69,25,1.79035460677399,"PPC","ST_41",21,14014592.1853782,7.14658046462097
"1342.21",69,29,18.5850760277462,"PPC","ST_13",21,156017074.312636,8.19317212959796
"1343.21",69,40,71.3029412725625,"PPC","ST_48",21,348704683.606512,8.54245778061602
"1344.21",69,43,389.594200255776,"PPC","ST_102",21,2192337.09401891,6.34090733211919
"1345.21",69,44,3.60702113093998,"PPC","ST_75",21,2246426.65281258,6.35149224318331
"1346.21",69,47,0.237480491795972,"PPC","ST_13",21,120949181.31993,8.08260293305805
"1347.21",69,49,0.586378697490724,"PPC","ST_17",21,6042491.85045046,6.78121607334418
"1348.21",69,51,2250.22717909213,"PPC","ST_56",21,211777334.188274,8.32587947718928
"1349.21",69,59,2.55712589303508,"PPC","ST_41",21,144051511.639668,8.1585178200154
"1350.21",69,64,0.208650050632348,"PPC","ST_52",21,110169.898145478,5.04206294791743
"1351.21",69,69,7.6805668864591,"PPC","ST_52",21,18056312.9088375,7.25662907228836
"1352.21",69,74,611.733586390242,"PPC","ST_102",21,1177675.56507802,6.07102566421789
"1353.21",69,77,9.96660461321027,"PPC","ST_81",21,357742.996258868,5.55357114008129
"1354.21",69,80,0.0910975648377426,"PPC","ST_24",21,63544836.3694543,7.80308026571042
"1355.21",69,83,2.48760591719202,"PPC","ST_36",21,628731.289593674,5.79846507409241
"1356.21",69,87,2.9876145112018,"PPC","ST_56",21,167599216.838642,8.22427198491806
"1357.21",69,88,0.555868231004179,"PPC","ST_17",21,393545919.03347,8.5949954132373
"1358.21",69,90,1.57370437175966,"PPC","ST_41",21,139716837.005487,8.14524874525496
"1359.21",69,93,0.166982735776955,"PPC","ST_2",21,12403969.8239439,7.09356070102622
"1360.21",69,96,1.56301302673353,"PPC","ST_36",21,129458975.672422,8.11213216639599
"1361.21",69,97,4.5109324499478,"PPC","ST_52",21,81948000.0770703,7.91353835917448
"1362.21",69,100,0.22410801191395,"PPC","ST_52",21,21238152.2661017,7.32711673013343
"1363.21",70,12,17.8788263196297,"PPC","ST_9",21,99226300.623218,7.99662680019482
"1364.21",70,18,0.0935964588474488,"PPC","ST_52",21,608722.411274561,5.78441929142559
"1365.21",70,21,14.3286989666633,"PPC","ST_102",21,104766.339129518,5.02022176853974
"1366.21",70,23,2.11279314131965,"PPC","ST_2",21,4081840.37983153,6.61085601764762
"1367.21",70,30,0.249854914778555,"PPC","ST_100",21,85851622.6158457,7.93374850784229
"1368.21",70,34,2.2312952460708,"PPC","ST_52",21,8669961.00542063,6.93801714416955
"1369.21",70,39,2.33231112692653,"PPC","ST_9",21,189969772.867638,8.27868450347322
"1370.21",70,41,5.70898888999456,"PPC","ST_24",21,19702805.9237717,7.29452807948316
"1371.21",70,50,3.71929756747218,"PPC","ST_2",21,8928257.89766166,6.95076672661072
"1372.21",70,51,0.283097747277252,"PPC","ST_6",21,33617.8820385667,4.52657034896254
"1373.21",70,53,3.75708305019506,"PPC","ST_13",21,136798554.424724,8.13608150813934
"1374.21",70,54,0.0790328224691979,"PPC","ST_23",21,62125673.6427365,7.79327111092026
"1375.21",70,55,298.201417096266,"PPC","ST_9",21,30168018.3571146,7.47954678366404
"1376.21",70,76,3.00993356275556,"PPC","ST_17",21,394718.066182878,5.59628700443953
"1377.21",70,79,12.7028222801338,"PPC","ST_9",21,58870.2287796506,4.76989572355714
"1378.21",70,85,8.44752869237113,"PPC","ST_36",21,323167365.362222,8.50942749765111
"1379.21",70,95,8.17149672669428,"PPC","ST_52",21,67928546.54545,7.83205232217142
"1380.21",71,1,1.23870704023059,"PPC","ST_23",21,56901488.7195853,7.75512362903555
"1381.21",71,4,0.754801002639101,"PPC","ST_48",21,6500566.38050442,6.81295119744466
"1382.21",71,5,5.6137163679345,"PPC","ST_17",21,31349442.0109666,7.49622981522368
"1383.21",71,20,0.086063389578715,"PPC","ST_24",21,1180091.80806413,6.0719157955982
"1384.21",71,27,0.321555087474333,"PPC","ST_9",21,63452742.2847188,7.80245039606643
"1385.21",71,32,127.989446304822,"PPC","ST_48",21,362454044.854215,8.55925295068244
"1386.21",71,38,156.825546078971,"PPC","ST_9",21,186238537.83181,8.27006955331521
"1387.21",71,48,36.5967617370453,"PPC","ST_13",21,146589748.069016,8.1661035984583
"1388.21",71,49,144.895866314996,"PPC","ST_23",21,51008727.4960802,7.70764448941388
"1389.21",71,50,14.4967859156755,"PPC","ST_13",21,131233216.455805,8.11804377328402
"1390.21",71,55,2.71507323404065,"PPC","ST_56",21,167614003.919176,8.22431030051593
"1391.21",71,64,0.0158901789980159,"PPC","ST_17",21,6031.49449039711,3.78042493544281
"1392.21",71,76,24.8116636918491,"PPC","ST_102",21,566939.95828928,5.75353706742134
"1393.21",71,78,2.31172398458068,"PPC","ST_17",21,36870.0351109932,4.56667355118093
"1394.21",71,81,0.407319959877001,"PPC","ST_52",21,26705326.1389614,7.4265978861616
"1395.21",71,82,372.842271198215,"PPC","ST_52",21,110433348.531816,8.04310024093245
"1396.21",71,87,83.166542788913,"PPC","ST_81",21,53453216.1845206,7.72797384105403
"1397.21",72,3,2.54971376440521,"PPC","ST_100",21,77250372.5767834,7.88790058269429
"1398.21",72,5,55.5289753555335,"PPC","ST_24",21,13887518.5688517,7.14262465263979
"1399.21",72,9,1.16254489002988,"PPC","ST_9",21,55305646.8826024,7.74276947641773
"1400.21",72,11,31.7367666859038,"PPC","ST_52",21,115309003.912592,8.06186322053737
"1401.21",72,18,0.654727127191409,"PPC","ST_100",21,77880445.2298619,7.89142842564614
"1402.21",72,40,1.64644889316411,"PPC","ST_52",21,5437503.03864932,6.73539951266031
"1403.21",72,42,4.52439989723418,"PPC","ST_23",21,59652550.6792407,7.77562901837075
"1404.21",72,57,1.48241078023424,"PPC","ST_13",21,146600279.295225,8.16613479770115
"1405.21",72,61,1.8332092610726,"PPC","ST_56",21,186618090.320801,8.27095374094151
"1406.21",72,68,0.0500576439200176,"PPC","ST_9",21,133550872.14068,8.12564672848355
"1407.21",72,70,0.373882206667314,"PPC","ST_52",21,2461405.04288771,6.39118308603794
"1408.21",72,71,6.01570209161314,"PPC","ST_102",21,93925.6580264856,4.97278424633612
"1409.21",72,75,10.4242976990498,"PPC","ST_13",21,129568307.142231,8.11249878458648
"1410.21",72,79,1.73228572829656,"PPC","ST_2",21,12386376.9753173,7.09294429348469
"1411.21",72,82,3.13169521492249,"PPC","ST_48",21,6531471.80612694,6.81501105650561
"1412.21",72,83,19.3899577592084,"PPC","ST_13",21,138368233.480166,8.1410363964228
"1413.21",72,90,3.49573932787326,"PPC","ST_13",21,144961763.213442,8.16125346281902
"1414.21",72,92,2.88042049992313,"PPC","ST_2",21,16556765.3475057,7.21897549374442
"1415.21",73,5,1607.04229196334,"PPC","ST_52",21,123728977.72115,8.09247142469437
"1416.21",73,22,1.98491907687887,"PPC","ST_56",21,180172777.235393,8.25568917293846
"1417.21",73,23,0.181299044339286,"PPC","ST_9",21,126871740.64753,8.10336489831561
"1418.21",73,32,2.1191647254242,"PPC","ST_52",21,116252399.404894,8.06540192532587
"1419.21",73,38,1.52765313518754,"PPC","ST_9",21,287902892.879648,8.4592460287383
"1420.21",73,39,55.4960541914532,"PPC","ST_23",21,52197420.4705549,7.71764904125734
"1421.21",73,43,0.148166769961111,"PPC","ST_24",21,5085062.88409341,6.70629632796592
"1422.21",73,52,254.769690666741,"PPC","ST_13",21,138979649.506436,8.1429512120951
"1423.21",73,54,8.21793961552316,"PPC","ST_9",21,108308704.201957,8.03466335999539
"1424.21",73,59,18.2383605413131,"PPC","ST_13",21,118332066.88677,8.07310245033235
"1425.21",73,61,0.00710371542379559,"PPC","ST_13",21,119030112.135394,8.07565684273647
"1426.21",73,62,0.305348621166181,"PPC","ST_52",21,147702.653547172,5.16938829768529
"1427.21",73,66,22.7484922353776,"PPC","ST_13",21,153699253.143678,8.18667175717855
"1428.21",73,82,0.0421965088447912,"PPC","ST_24",21,122756.604958619,5.08904486877798
"1429.21",73,83,154.365475449939,"PPC","ST_56",21,203038390.302622,8.30757816165833
"1430.21",73,90,2.99023036116634,"PPC","ST_9",21,149739537.590536,8.17533648765279
"1431.21",73,93,55.5665948470331,"PPC","ST_13",21,134258108.72109,8.12794052503437
"1432.21",73,97,24.6536023290442,"PPC","ST_23",21,53786435.8617203,7.73067276687208
"1433.21",74,3,0.184019335788605,"PPC","ST_13",21,144417328.796603,8.15961930784034
"1434.21",74,6,0.0353660511597076,"PPC","ST_102",21,55.6512670219294,1.74547505644015
"1435.21",74,9,1.48492060628383,"PPC","ST_13",21,131032619.051127,8.1173794216901
"1436.21",74,11,68.7066234266069,"PPC","ST_23",21,54681561.8819227,7.73784091092528
"1437.21",74,12,1228.93431201392,"PPC","ST_9",21,130702430.283524,8.11628366293564
"1438.21",74,13,0.202125878105154,"PPC","ST_23",21,53563091.2918157,7.72886563354229
