,t_F,T_F,t_T,T_T,t_S,T_S,t_T2,T_T2,T_H,P_ppc,N0,logN
2271.14,1.948390841,3.624780551,7.644946364,3.497975086,3.120752476,4.260104757,0.048263133,9.019809477,9.452596908,0.177210317,0.030610697,1.094944404
2272.14,1.877771356,3.539943171,5.772724187,8.392703038,3.602565587,1.341250535,0.047623978,9.227765926,3.141568731,0.177210317,0.523342946,0.011649628
2273.14,1.992591188,3.576809932,2.818492848,4.398591419,4.44627824,4.821755224,0.013065488,8.232327965,2.162785383,0.177210317,0.029176767,-1.533860451
2274.14,1.600934631,3.652406865,4.388572238,6.42524546,4.702712053,1.882383952,0.069995255,7.193363685,4.1660893,0.177210317,0.287432329,0.037484493
2275.14,1.83125571,3.869016143,5.044262776,5.280955135,8.205620863,3.413830215,0.051328807,8.216792389,3.30545302,0.177210317,0.133879995,0.302788891
2276.14,1.452685823,3.711076348,6.215297419,4.752357759,4.257786241,1.636447922,0.029513593,7.193522431,5.786708776,0.177210317,0.007260339,-1.208911562
2277.14,1.107199599,4.154396694,7.141557216,7.810736595,3.3565411,0.38910812,0.041429404,8.600850527,8.141762735,0.177210317,0.454454006,2.177948468
2278.14,1.175874546,3.869952286,6.38073574,8.099897609,9.41237654,0.128742279,0.035352925,8.172802306,1.404077492,0.177210317,0.016587845,-0.524432939
2279.14,1.027543605,3.980722936,5.321292719,2.718171734,2.862055068,2.778806664,0.022459748,7.913763879,-0.140178028,0.177210317,0.004543438,-2.339763001
2280.14,1.009059583,4.477064702,7.920450808,6.377683093,0.150879307,2.511298024,0.030285544,8.654134424,4.958308613,0.177210317,0.236199167,1.049904184
2281.14,1.49357119,4.490307967,8.200549536,8.455238525,5.551226767,2.673913584,0.02548307,9.197925593,7.795854919,0.177210317,0.005713863,2.313815443
2282.14,1.010912287,3.736513836,5.932258402,5.031463066,1.308376971,-0.772999982,0.065779663,8.22635975,3.819437282,0.177210317,0.013747207,-1.57405402
2283.14,1.778863237,3.854281692,8.448326985,7.942917032,0.71778861,3.220011862,0.013093055,8.279226678,5.294283663,0.177210317,0.963461947,2.621903227
2284.14,1.757891291,4.285842751,2.85751787,3.724445733,5.551434597,0.881064541,0.043631216,9.041717135,1.308103587,0.177210317,0.073385212,-1.133431835
2285.14,1.986130167,3.981610445,8.248127196,3.139558221,3.313064192,2.444682378,0.039396747,8.062031996,3.541391763,0.177210317,0.126425078,0.428242726
2286.14,1.656928157,3.898855672,2.68766876,4.938056564,4.981623223,2.823755829,0.022827033,7.631066795,2.491904092,0.177210317,0.014179782,-1.848233593
2287.14,1.146389309,3.583376467,5.539116873,4.361980313,2.413403322,3.867014817,0.031532971,8.949183431,3.946948129,0.177210317,0.028369169,-0.760043667
2288.14,1.1772701,4.07308756,8.852014317,8.883680266,5.956482076,4.010055063,0.017041916,6.639707404,2.251964408,0.177210317,0.07329894,1.13779864
2289.14,1.833598736,4.445960452,7.356413089,7.95002024,3.25781217,2.169357043,0.023963894,7.751207426,4.104068129,0.177210317,6.667424233,3.503328343
2290.14,1.149126502,4.31182135,5.061541127,4.636046116,0.364259987,0.166557496,0.02672819,7.775509313,4.878947364,0.177210317,3.367602712,1.971934948
2291.14,1.859774471,4.475090446,4.550510203,2.648871947,3.568154434,-0.873970865,0.056706908,5.606856116,2.772688503,0.165753075,0.923430506,0.940911327
2292.14,1.200001198,4.498665244,2.509754813,4.893905747,4.730308865,2.521427433,0.034419362,8.729371008,7.419066251,0.165753075,0.018794647,-0.560456044
2293.14,1.52005158,3.574141184,2.178343903,4.879684117,7.182919094,3.495885113,0.023063555,7.987501571,2.832536824,0.165753075,0.168592684,-0.655961548
2294.14,1.750651916,3.937264267,3.520599931,6.61344099,1.002116769,2.755372047,0.051106074,8.002391012,7.069798173,0.165753075,0.282221951,2.351193374
2295.14,1.192026341,4.036102303,2.362096263,4.480515205,1.309600175,1.807425626,0.015784996,9.729960761,7.693342627,0.165753075,1.26825679,4.582823184
2296.14,1.248817648,4.0173586,4.250380543,3.738657783,1.620025401,2.672826744,0.063311606,9.086179699,3.660031169,0.165753075,0.115285328,0.183515048
2297.14,1.118657299,3.671346316,4.743317155,2.8200166,1.821624499,2.462413548,0.027587878,8.707187358,2.855941039,0.165753075,0.009634929,-0.150800337
2298.14,1.626425439,3.58980875,6.796756642,6.498671925,0.199728848,3.085941374,0.014062072,7.471970017,0.945022715,0.165753075,0.001714521,-1.454994037
2299.14,1.1561509,3.862033684,2.289198928,4.777690517,0.667692824,2.445067013,0.0653513,8.182410605,10.29253428,0.165753075,0.040417879,5.157743313
2300.14,1.962816706,3.720181024,7.785005179,3.973727028,4.787295316,2.470650825,0.060793414,8.793335697,3.389449654,0.165753075,0.379662493,-0.40073632
2301.14,1.598353975,4.396960983,5.887928983,8.398317946,0.298167833,3.224505294,0.033120377,8.238529461,6.041483122,0.165753075,1.873048877,4.898105074
2302.14,1.698892061,3.909103696,5.113056876,4.549439607,5.789920489,1.490986597,0.045662034,6.661165701,5.034768636,0.165753075,0.373679247,0.579756066
2303.14,1.905573378,4.058343895,6.736523334,4.829508602,2.622504055,3.34726944,0.018080915,8.984233721,4.352618424,0.165753075,0.295437618,1.120869752
2304.14,1.190352159,3.78506927,7.266384717,3.67100974,0.303666985,5.376709552,0.055878746,9.795925976,3.54768414,0.165753075,0.08799879,-1.055306586
2305.14,1.643441363,4.065007865,2.390966653,6.179336151,2.089766411,2.203106132,0.050073835,8.196694736,-0.44792529,0.165753075,0.054691315,-0.337394861
2306.14,1.1836376,3.749329354,4.874465991,4.27569817,3.899837702,4.016491685,0.049619821,8.018284432,2.429076448,0.165753075,6.119740627,1.986822876
2307.14,1.074724043,4.349108299,3.954366846,3.75997773,2.17284331,5.155115809,0.059613193,6.611688106,3.58216549,0.165753075,0.086890754,-1.060902141
2308.14,1.679934062,4.133558921,2.674562827,4.024244713,0.468496481,1.849594284,0.073461654,9.207905736,3.122457411,0.165753075,0.0468605,-1.01301902
2309.14,1.734431902,4.117464706,5.174395804,5.397827104,1.851171799,2.584984391,0.04804846,9.961926787,3.3423214,0.165753075,0.331999476,0.534498406
2310.14,1.116991158,4.033583835,9.189096966,4.349788039,3.638794443,1.84917573,0.023605309,9.196774883,3.522306297,0.165753075,0.075783556,-0.90230516
2311.14,1.067584297,4.296628418,3.316245631,3.343424565,0.260072484,3.571202404,0.04189071,8.931077896,8.411282842,0.165753075,3.873730009,4.143581844
2312.14,1.441608988,3.709005732,5.492804822,5.294352567,0.222537472,3.710185171,0.03871556,8.692860996,3.916492058,0.165753075,0.004485455,-2.347784773
2313.14,1.57977967,3.959335036,3.212738348,8.602970189,3.978412971,3.909899317,0.095708256,7.408440183,4.806611443,0.165753075,3.419581472,1.348075481
2314.14,1.715894786,4.274112772,6.337035332,4.31400663,3.458210894,-0.33711916,0.045156632,7.668705083,1.65598346,0.165753075,6.937624586,0.859037667
2315.14,1.264155683,4.247337781,6.243388256,6.959967843,1.395014321,2.046321519,0.057265815,9.328090862,4.350325209,0.165753075,0.852317299,2.981750337
2316.14,1.752804087,4.290185268,4.050483131,2.503438685,1.779911816,5.210094916,0.03545036,7.924135716,2.606571566,0.165753075,0.209614705,0.384459433
2317.14,1.689242113,4.338523345,7.730215551,5.709286744,1.223878658,2.189985472,0.018954563,7.740668731,3.202144431,0.165753075,0.007618032,0.225073194
2318.14,1.752779205,4.104704674,4.379883821,4.296574423,4.059074501,1.663090958,0.030867247,7.024815572,7.242181465,0.165753075,0.212446721,0.747932766
2319.14,1.639217629,3.64735894,3.882771961,7.048252223,0.143227857,-1.118252515,0.057277328,7.527331553,5.905464351,0.165753075,0.531308831,0.77967433
2320.14,1.510027194,4.382815849,4.743693447,4.12605067,3.326351641,3.417395263,0.053304623,8.539065575,3.441314675,0.165753075,1.730319474,0.814078663
2321.14,1.409900242,4.154932938,5.203701301,4.798540439,4.638944536,2.499820329,0.020445615,8.40833085,4.224754255,0.165753075,1.504201154,1.02320183
2322.14,1.445265253,3.965031489,6.389916861,2.192159325,4.58610554,2.888268663,0.042862908,8.783018288,1.901037005,0.165753075,3.815654286,0.583664805
2323.14,1.152464072,3.675926468,7.906465072,4.567705929,0.932708738,2.865705379,0.059494095,9.30343724,6.80627237,0.165753075,0.213795731,0.709480482
2324.14,1.292763988,3.815559376,5.04633089,8.434653033,6.607061961,-0.045575915,0.05519886,7.853851633,5.129100076,0.165753075,0.855553403,-0.026653668
2325.14,1.201857699,3.550182346,2.622385909,6.223709855,4.754544131,3.368895686,0.037421296,7.942153962,7.410299108,0.165753075,2.763614747,4.125578
2326.14,1.240276989,3.809354944,5.099266591,7.679188915,2.199641064,2.802655991,0.022801352,7.728634174,3.717128691,0.165753075,15.39171334,2.332332054
2327.14,1.581431729,3.584822115,5.215388544,3.205130169,0.343538748,3.606701214,0.048009635,7.757392307,1.760331264,0.165753075,0.04232845,-0.690293509
2328.14,1.487982341,3.538554059,5.652336846,4.837396355,6.527310623,4.258877035,0.051858667,8.854874097,4.788909434,0.165753075,0.075229045,-1.117097216
2329.14,1.698988611,4.336897859,2.448262814,5.532134223,1.884992897,1.425226368,0.049090799,8.540661205,4.288530058,0.165753075,0.085128607,-0.996969965
2330.14,1.292843025,4.149027741,7.227032874,6.436267033,7.413232104,3.470028706,0.034594528,9.131356762,4.148348328,0.165753075,0.047254425,0.02428029
2331.14,1.17962908,3.686238159,7.977807806,4.991774834,4.131508265,4.271567547,0.040986515,8.756236643,3.320112857,0.165753075,0.014835064,-0.662869323
2332.14,1.158678892,4.068239629,4.515103902,7.308457567,0.806131255,1.860065411,0.044109043,8.413317404,5.108089373,0.165753075,0.139266566,1.195887616
2333.14,1.128645414,4.0487442,3.801767604,5.057853699,4.803989255,2.135234689,0.058815999,7.288721261,4.800097677,0.165753075,1.04609123,0.019800593
2334.14,1.817017316,4.381608078,5.485373763,3.044060709,4.236414464,4.995506525,0.065356017,9.162033035,2.6477469,0.165753075,0.004186889,-1.923354526
2335.14,1.302206558,3.929478022,3.394833257,4.604041035,8.201680805,3.246686796,0.044267973,9.712955806,2.63139473,0.165753075,0.189137733,-0.723215973
2336.14,1.335019867,4.078312559,4.798466222,7.827520046,3.743537382,3.310207218,0.030416899,8.564002807,0.929394068,0.165753075,0.043412926,-1.319205457
2337.14,1.987186399,3.915083345,7.639508496,4.010680129,2.296539384,4.335885566,0.024603124,8.162006195,2.273244908,0.165753075,0.085769752,-0.714343957
2338.14,1.352944643,4.009021505,5.782172268,4.8488773,1.922817247,2.44607857,0.05003631,8.018137719,1.528333228,0.165753075,0.093994988,-0.420614623
2339.14,1.702813494,4.193291982,2.510448993,5.816760285,3.003966482,2.735845259,0.031451983,8.949388471,0.585191385,0.165753075,0.47379004,-0.321907951
2340.14,1.66175006,3.741466635,3.361714248,5.539358454,0.330782323,1.646088793,0.019007155,6.779241362,4.016227215,0.165753075,0.07693073,-0.197814163
2341.14,1.948743379,3.898422151,7.452449541,5.02692171,4.58321027,3.066763121,0.02766916,8.515261974,4.272003301,0.165753075,0.848045032,1.353887148
2342.14,1.54015566,4.139513427,2.936967899,4.848087679,0.685204682,0.587849592,0.017866295,9.33622804,6.265143227,0.165753075,0.142361014,1.11135761
2343.14,1.290848485,3.606705982,4.280574475,8.983852374,3.692070283,2.051562504,0.066197962,6.967334804,2.952531399,0.165753075,14.05542648,1.591711273
2344.14,1.19485644,3.623416226,4.686301087,5.850233864,2.801761835,4.609666808,0.064022803,7.895442847,2.058175841,0.165753075,0.106568395,-0.972047126
2345.14,1.734993911,4.474707681,5.221347595,5.303077045,4.143784236,4.943246981,0.059037163,9.980176563,1.333104065,0.165753075,0.187830735,0.059673179
2346.14,1.95451761,4.145007251,4.57374576,6.952141568,6.0440759,1.795025788,0.029721456,7.70747044,3.145859634,0.165753075,0.458938515,1.286344164
2347.14,1.646562897,4.420379556,3.35385969,3.518036728,2.682377166,-0.116055997,0.027739416,9.630295022,2.649043484,0.165753075,1.961322718,0.292554053
2348.14,1.598258275,4.299795018,3.398450962,6.324342017,0.228525676,1.875866695,0.012901929,8.842573976,2.931224461,0.165753075,0.095114601,-1.006676926
2349.14,1.079709975,3.942786642,4.953020167,5.16498592,3.396279632,3.384490426,0.05029507,8.831477051,6.265531972,0.165753075,0.313878639,1.257719785
2350.14,1.755681636,4.160645104,3.05502812,8.538142318,0.417797255,1.727428104,0.056914354,8.808588519,5.69793028,0.165753075,1.113125224,1.452915069
2351.14,1.828196765,3.73874323,4.638954038,8.410964949,4.086598352,2.879758527,0.045625368,8.052394345,2.949513652,0.165753075,0.018712632,-0.555534339
2352.14,1.874829724,3.57579592,5.384312645,4.491459757,5.263380723,3.398217055,0.021170638,7.043377142,3.973341653,0.165753075,0.019333313,-1.100987832
2353.14,1.721885593,3.909129928,1.285439021,4.145332138,3.042177548,2.781868121,0.039198218,9.398437947,2.920722035,0.165753075,0.012525909,-1.209669636
2354.14,1.445624848,3.710353842,6.142022205,3.57780749,1.93853411,3.330960047,0.085723624,6.744403776,3.874745141,0.165753075,47.80330606,1.699781346
2355.14,1.908954565,4.017476883,6.000466054,7.356207293,4.450782327,-1.107786925,0.070063958,7.903854745,1.453797059,0.165753075,0.281342513,0.47803491
2356.14,1.740800972,3.944416298,5.024577115,5.199823722,7.016435899,1.158157075,0.034890144,9.181248523,5.233721057,0.165753075,2.488697645,0.431763984
2357.14,1.14274303,3.70067907,4.872756181,2.162016797,5.530345242,2.2249619,0.067017592,9.735437397,5.424947247,0.165753075,0.439896705,-0.356645026
2358.14,1.629056968,3.914390516,6.50789462,4.775483668,0.576475185,1.117899187,0.081679552,8.688478588,7.752271276,0.165753075,0.074601285,0.413945683
2359.14,1.939502666,3.797020758,5.988013424,4.637894217,0.575028626,1.850933713,0.053135999,6.170310023,5.160041098,0.165753075,0.539943806,0.916403532
2360.14,1.195914625,3.863423375,4.137141506,6.500044725,5.648980007,2.229775195,0.024934109,8.628329657,3.281859927,0.165753075,0.913253081,1.482730286
2361.14,1.705104892,4.007494739,3.563218363,5.021713779,3.198241451,4.157428678,0.034999688,6.557625334,3.522871246,0.165753075,1.311316272,1.44836882
2362.14,1.244666357,4.248096318,2.809806392,2.878130576,1.114683993,4.805843941,0.030118691,9.59285273,3.883410463,0.165753075,0.007587568,-1.148729355
2363.14,1.412690351,3.956654783,9.497729139,3.677841561,2.510342034,0.253002407,0.077082353,8.267988444,5.364702547,0.165753075,0.673266655,1.446556357
2364.14,1.851340012,3.579256319,5.091512281,5.370590358,1.606832571,2.79743811,0.030477489,7.804014128,4.401266211,0.165753075,0.030933635,-0.047552658
2365.14,1.497546802,4.063803542,6.593973604,2.732921506,5.099579531,5.211469663,0.038463012,9.352410185,7.81104794,0.165753075,0.01216018,-1.247703983
2366.14,1.292464162,3.767395021,6.354970661,7.921607639,2.876288135,4.22790044,0.047400982,7.559898863,4.701088985,0.165753075,2.356451617,2.807476808
2367.14,1.455143937,4.412956832,2.727955305,2.065513121,2.956257473,2.471662965,0.0478679,8.444787295,1.275801434,0.165753075,4.426427949,1.07417822
2368.14,1.184055681,3.808320533,5.099757247,4.954287128,3.979251794,2.36228962,0.054519661,8.88348666,4.995726733,0.165753075,0.13933992,0.897471558
2369.14,1.128168686,4.323413656,4.066686476,3.989542223,8.712539347,3.607814838,0.062742113,8.782742561,4.571022431,0.165753075,0.167837412,-0.60660174
2370.14,1.998205078,3.514077178,4.007299175,3.724544583,2.161929283,1.494325862,0.053718161,8.7040955,1.60401207,0.165753075,0.20004668,-0.698217409
2371.14,1.33269117,3.812210139,3.589884998,4.965908916,1.234155139,1.987839549,0.01444105,7.772659324,3.297643132,0.165753075,0.466707759,3.246658634
2372.14,1.094498796,3.879568382,1.84189538,1.863942971,3.576437925,2.463718718,0.042517439,7.493151698,4.108550156,0.165753075,0.244029429,0.319961013
2373.14,1.271162471,3.867297557,7.970149358,2.252783701,4.482188952,1.932904943,0.039404121,7.523972759,6.097312776,0.165753075,0.44618768,-0.23614686
2374.14,1.341514785,4.464028449,5.792684119,4.246288346,1.527260237,2.036159245,0.020769949,6.793425789,3.529236684,0.146544579,0.742066893,0.523282994
2375.14,1.1644808,4.040111448,3.623732184,6.03202784,4.870310709,2.349980329,0.067492277,9.452128433,6.824229718,0.146544579,1.718199957,1.553708527
2376.14,1.244219165,4.419035597,1.441555212,6.128266611,1.502804046,-1.277441355,0.014399715,7.355372054,3.909814056,0.146544579,0.123876938,-0.035925208
2377.14,1.216055174,3.805271691,4.218992432,9.068279922,1.542040144,3.644591256,0.014749106,9.374737767,3.802875358,0.146544579,0.010462228,2.016831042
2378.14,1.848762608,3.737947802,2.855421633,5.221716157,5.138173015,4.532317889,0.042616672,6.656255124,3.866860311,0.146544579,2.290311916,1.332141245
2379.14,1.038521197,3.714746336,5.695895591,7.166824687,7.303189408,2.920753928,0.077184184,6.946486726,6.027239792,0.146544579,0.364893087,0.453504575
2380.14,1.717715106,4.123210444,4.705449986,5.917280283,8.164321145,3.218931776,0.032564863,8.41755282,-0.33627104,0.146544579,0.073127298,-0.000923987
2381.14,1.17494959,4.42674894,6.630134893,5.118209481,1.476230802,1.770296545,0.035203279,9.112191147,4.040969985,0.146544579,0.047283565,0.439697937
2382.14,1.713784519,4.140366351,4.650778118,4.07529673,1.628905021,4.573082118,0.070376599,6.927210409,3.071372348,0.146544579,0.002388069,-0.548385654
2383.14,1.105472435,3.757638514,2.543414309,2.349812966,2.526759887,1.693185336,0.061985085,8.976851324,4.954415755,0.146544579,0.065448129,-1.183606392
2384.14,1.813995767,4.337926307,4.822174586,7.25978649,2.861478769,2.53064771,0.069339811,7.914282108,2.842764349,0.146544579,0.139824051,0.142010188
2385.14,1.883262728,3.610492269,7.553025444,5.281364174,3.730750944,5.175559708,0.033116234,8.790329232,5.134404928,0.146544579,0.234190564,2.563772903
2386.14,1.304928844,4.096943209,8.208414666,5.086536508,1.060225906,0.610893148,0.076344084,8.294396483,6.616265443,0.146544579,0.102194761,0.213508263
2387.14,1.405044853,3.92604288,6.608392544,5.787936644,3.83275677,1.418197395,0.028984923,9.511759555,3.053181843,0.146544579,0.239478449,-0.051051926
2388.14,1.200237285,3.637570598,4.698579049,3.694828187,5.717589489,1.27734641,0.081031656,8.086207001,3.711690755,0.146544579,0.448991469,-0.167094892
